latS,lonW,depth,slip
38,74.7,0,0
37.56674,74.54808,0,0
37.13347,74.39615,0,0
36.70021,74.24423,0,2.24
36.26694,74.0923,0,0
35.83368,73.94038,0,1.32
35.40041,73.78845,0,3.94
34.96715,73.63653,0,4.69
34.53388,73.4846,0,2.11
34.10062,73.33268,0,0
33.66735,73.18075,0,0
33.23409,73.02883,0,0
38.12424,74.17018,12.1,4.73
37.69097,74.01825,12.1,4.21
37.25771,73.86633,12.1,4.85
36.82444,73.7144,12.1,7.33
36.39118,73.56248,12.1,0.2
35.95791,73.41055,12.1,1.92
35.52465,73.25863,12.1,7.38
35.09138,73.1067,12.1,10.06
34.65812,72.95478,12.1,5.23
34.22485,72.80285,12.1,0.14
33.79159,72.65093,12.1,0.2
33.35832,72.49901,12.1,0
38.24847,73.64035,24.2,4.65
37.81521,73.48843,24.2,11.18
37.38194,73.3365,24.2,5.79
36.94868,73.18458,24.2,1.36
36.51541,73.03265,24.2,4.38
36.08215,72.88073,24.2,0
35.64888,72.7288,24.2,5.41
35.21562,72.57688,24.2,22.22
34.78236,72.42495,24.2,13.38
34.34909,72.27303,24.2,6.08
33.91583,72.12111,24.2,0
33.48256,71.96918,24.2,0
